"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"
0.7486909	0.7233217	0.5474194	0.1287951	0.0459942	0.0855342	0.0185841	0.5060053	0.1203817	0.6744237
0.7040790	0.5907299	0.6041240	0.1258931	0.0235480	0.3893785	0.0296442	0.4507541	0.0681349	0.6194901
0.5994465	0.6489979	0.5808105	0.1359235	0.0486927	0.5078794	0.0280436	0.2623196	0.0297624	0.7107903
0.6807024	0.6158338	0.4948787	0.1402274	0.0726006	0.4342329	0.0307467	0.1677509	0.0551804	0.7983632
0.6634007	0.7473214	0.4434911	0.1179294	0.0523048	0.4543103	0.1054555	0.1591228	0.0547147	0.6790366
0.6395483	0.7192954	0.4688282	0.2248689	0.0302937	0.4528611	0.1111474	0.1359640	0.0920244	0.5864934
0.7034957	0.5579385	0.4956846	0.2135761	0.0376142	0.4711681	0.0556751	0.1424138	0.0758176	0.9329508
0.7673051	0.5801677	0.4765815	0.1426559	0.0430978	0.5844850	0.0958112	0.1478430	0.0784034	0.8314590
0.5923688	0.6371882	0.5518884	0.1394248	0.0408289	0.4938015	0.0972429	0.1190366	0.0764346	0.7131165
0.7041182	0.6962709	0.5224126	0.1402633	0.0508607	0.5512230	0.2424539	0.1557410	0.1087720	0.6851937
0.7603568	0.5184416	0.4904839	0.1347210	0.0803537	0.5849481	0.1487571	0.1312809	0.0550380	0.7073050
0.7989458	0.5970408	0.3813979	0.1996787	0.0626515	0.2204854	0.1019650	0.2012554	0.4522243	0.6045179
0.5603891	0.6283081	0.5145986	0.1619354	0.1029486	0.1038271	0.1532022	0.3545560	0.6815563	0.6337247
0.4243766	0.6127509	0.3824275	0.2555649	0.0595879	0.1435799	0.0445716	0.4169506	0.4910759	0.6663403
0.3995293	0.6634322	0.5139549	0.2118807	0.0355816	0.1019106	0.0431739	0.5326386	0.3241218	0.5874736
0.5764221	0.6137575	0.4858747	0.1369272	0.0669572	0.0616565	0.0313575	0.4668063	0.2564291	0.6764213
0.6527789	0.6393144	0.4292932	0.1346418	0.0462359	0.0731703	0.0370543	0.5437899	0.2101022	0.7004760
0.6216837	0.5996797	0.4645137	0.2417352	0.0281811	0.0669515	0.0343497	0.4967864	0.2119273	0.7758961
0.7191424	0.7195348	0.4028013	0.1424278	0.0700227	0.0633682	0.0133025	0.5877937	0.2557706	0.8082554
0.7327800	0.6773439	0.4053941	0.1410077	0.0565989	0.0626759	0.0132732	0.5656351	0.2304613	0.7165297
0.6503801	0.6423655	0.4868990	0.1438462	0.0737611	0.0534251	0.0154651	0.7203515	0.2283827	0.9404852